"","DIVEID","REGION.x","ISLAND.x","YEAR","STRATA","Acanthuridae","Albulidae","Aulostomidae","Balistidae","Belonidae","Carangidae","Carcharhinidae","Chanidae","Congridae","Dasyatidae","Diodontidae","Echeneidae","Ephippidae","Fistulariidae","Ginglymostomatidae","Haemulidae","Holocentridae","Kyphosidae","Labridae","Lethrinidae","Lutjanidae","Monacanthidae","Mullidae","Muraenidae","Myliobatidae","Ophichthidae","Oplegnathidae","Scaridae","Scombridae","Serranidae","Sphyraenidae","Sphyrnidae","Stegostomatidae","Tetraodontidae","UNKNOWN","TotFish","REGION.y","ISLAND.y","DATE_","OBS_YEAR","CENTROIDLAT","CENTROIDLON","DEPTH","REEF_ZONE","PROJECTEDLENGTH"
"318",200401125,"PRIAs","Johnston",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580331960895076,0,0,0,0,0,0,0.100644874080746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106448193689697,"PRIAs","Johnston",2004-01-12,2004,16.697886649,-169.472613898,16.540255738,"Forereef",2628.35189354
"319",200401126,"PRIAs","Johnston",2004,"Forereef",0,0,0,0,0,0.27186128932563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490852990318819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320946588357512,"PRIAs","Johnston",2004-01-12,2004,16.68331958,-169.484224194,16.770916174,"Forereef",1120.70907349
"320",200401131,"PRIAs","Johnston",2004,"Forereef",1.29952840296822,0,0,0,0,0,5.07765536852745,0,0,0,0,0,0,0.170526185235443,0,0,0,0,0,0,0.427142760081999,0.0444132150387013,0,0.0344285486617712,0,0,0,0.43127726033319,0,0,0,0,0,0,0,7.48497174084677,"PRIAs","Johnston",2004-01-13,2004,16.74625898,-169.40117312,19.2440479828571,"Forereef",1238.60296878
"321",200401132,"PRIAs","Johnston",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201374022073629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201374022073629,"PRIAs","Johnston",2004-01-13,2004,16.7072690528571,-169.36772552,19.92861666,"Forereef",1313.62597142
"322",200401133,"PRIAs","Johnston",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533128184719203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533128184719203,"PRIAs","Johnston",2004-01-13,2004,16.7113685785714,-169.44638454,19.3559524,"Forereef",1301.8557998
"323",200401141,"PRIAs","Johnston",2004,"Forereef",7.56897897213985,0,0,0,0,4.13152414387637,20.9344913796383,0,0,0,0,0,0,0.0372922971955206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403322547243112,0,0,0,0,33.0756093400931,"PRIAs","Johnston",2004-01-14,2004,16.782051906,-169.493433283,15.047983169,"Forereef",1541.76648435
"324",200401142,"PRIAs","Johnston",2004,"Forereef",0.350652959100404,0,0.0385562962727054,0,0,0,0,0,0,0,0,0,0,0.00664583585175322,0,0,0,0,0,0,0,0,0,0,2.82157252834984,0,0,0,0,0,0,0,0,0,0,3.21742761957471,"PRIAs","Johnston",2004-01-14,2004,16.772585398,-169.5108132,11.139801025,"Forereef",2295.14637786
"325",200401143,"PRIAs","Johnston",2004,"Forereef",0.427292829590891,0,0,0,0,0,40.3344329515872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368495537615331,0,0,0,1.14608825073807,0,0,0,0,0,0.165074052901524,0,0,0,0,42.441383622433,"PRIAs","Johnston",2004-01-14,2004,16.757953962,-169.532443485,14.326462747,"Forereef",1883.48554722
"326",200401152,"PRIAs","Johnston",2004,"Forereef",0.83952712784688,0,0,0,0,0,0,0,0,0,0,0,0,0.0440656343290091,0,0,0,0,0,0,0,0,0,0,16.5864138399485,0,0,0,0,0,0,0,0,0,0,17.4700066021244,"PRIAs","Johnston",2004-01-15,2004,16.72805174375,-169.42941819125,16.7789871675,"Forereef",1917.26947771
"327",200401162,"PRIAs","Johnston",2004,"Forereef",0.203917910815965,0,0,0,0,0.461135255875628,0,0,0,0,0,0,0,0.0214067462339126,0,0,0,0,0,0,0.485767693500554,0,0,0.0266096042023118,0,0,0,0,0,0,0,0,0,0,0,1.19883721062837,"PRIAs","Johnston",2004-01-16,2004,16.686507352,-169.463775572,12.873966789,"Forereef",1973.34276755
"328",200401163,"PRIAs","Johnston",2004,"Forereef",0,0,0.0984692202489685,0,0,0,14.9026862270622,0,0,0,0,0,0,0.046876427801432,0,0,0,0,0,0,0.264239239113526,0,0,0,1.64366434009908,0,0,0.203372141463899,0,0,0.340561063408776,0,0,0,0,17.4998686591979,"PRIAs","Johnston",2004-01-16,2004,16.738193281,-169.548701416,16.623829078,"Forereef",2626.61980727
"329",200401211,"PRIAs","Howland",2004,"Forereef",2.9457532640148,0,0,0,0,31.9470436384295,20.1115956563529,0,0,0,0,0,0,0,0,0,0,0,0,0.223058998745876,15.5331913336991,0,0,0,0,0,0,2.70634693681977,0,0,7.54558059269125,0,0,0,0,81.0125704207532,"PRIAs","Howland",2004-01-21,2004,0.792400911,-176.613645846,11.392946624,"Forereef",1973.80937288
"330",200401213,"PRIAs","Howland",2004,"Forereef",1.91377693337198,0,0,0,0,0.354035427317225,11.527112059139,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22586922860118,0,0,0,7.55855415537889,0,0,0.623484697148323,0,0.222079241194336,0,0,0,0,0,28.4249117421509,"PRIAs","Howland",2004-01-21,2004,0.820369073,-176.623322195,13.213980638,"Forereef",2570.30187329
"331",200401214,"PRIAs","Howland",2004,"Forereef",17.7571258056317,0,0,0.359304721112495,0,4.36488161525774,8.69728149609163,0,0,0,0,0,0,0.00832077291212157,0,0,0,0,0,2.32716935456242,14.6921811419452,0.157281374186878,0,0.230073949515168,0,0,0,0.874205635514041,0,1.08984268218222,0,0,0,0,0,50.5576685489116,"PRIAs","Howland",2004-01-21,2004,0.809919301,-176.611092542,15.225826361,"Forereef",1833.14293565
"332",200401215,"PRIAs","Howland",2004,"Forereef",1.8411948104724,0,0,0.235768925129265,0,0,6.60655145396289,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71143861084357,0.0507400882560134,0,0,0,0,0,1.23178688105832,0,0.429771250650079,0,0,0,0,0,19.1072520203725,"PRIAs","Howland",2004-01-21,2004,0.823783496,-176.624309975,17.613296032,"Forereef",2168.31865654
"333",200401216,"PRIAs","Howland",2004,"Forereef",5.61823061299428,0,0,0.352487747146894,0,1.11834447089878,22.2701816819567,0,0,0,0,0,0,0,0,0,0,0,0,0.473753683600291,13.4001874257129,0.235515279473743,0,0.453130507389568,0,0,0,0.792735209303567,0,0.203731088429395,0,0,0,0,0,44.9182977069062,"PRIAs","Howland",2004-01-21,2004,0.808350494,-176.622185389,12.225074959,"Forereef",1868.59519681
"334",200401221,"PRIAs","Howland",2004,"Forereef",5.45107709530931,0,0,0,0,33.1036184336843,34.3102111610355,0,0,0,0,0,0,0,0,0,0,0,0,1.39890507527344,16.8983278686252,0,0,0,0,0,0,0.723539599009774,0,0,0,0,0,0,0,91.8856792329375,"PRIAs","Howland",2004-01-22,2004,0.790488724,-176.615697163,17.090923833,"Forereef",2214.86686733
"335",200401222,"PRIAs","Howland",2004,"Forereef",3.50554521462286,0,0,0.507250498115876,0,1.25780039333196,6.2112561421988,0,0,0,0,0,0,0,0,0,0,0,0,0.575758817734278,5.51079564526684,0,0,0,0,0,0,1.85293495625807,0,0.452534728637193,0,0,0,0,0,19.8738763961659,"PRIAs","Howland",2004-01-22,2004,0.82384479,-176.624138584,17.187415314,"Forereef",2306.31428572
"336",200401231,"PRIAs","Baker",2004,"Forereef",5.2844705201131,0,0,0,0,3.86054352865,26.0814826193137,0,0,0,0,0,0,0,0,0,0,0,0,0.211981714706915,6.68710948277248,0.0321679628315285,0,0,18.5958007716254,0,0,0.312368984510408,1.37809846107533,0.834471167095226,0,0,0,0,0,63.2784952126941,"PRIAs","Baker",2004-01-23,2004,0.188149378,-176.479038202,14.19391656,"Forereef",1710.09710152
"337",200401232,"PRIAs","Baker",2004,"Forereef",1.98237952040215,0,0,0.403539932458921,0,1.92398199005037,11.1578405585245,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3473044506614,0,0,0,0,0,0,0.327277342769354,0,0.349719107500531,0.766603678726195,0,0,0,0,41.2586465810934,"PRIAs","Baker",2004-01-23,2004,0.187893223,-176.46483738,14.120171643,"Forereef",1632.19760493
"338",200401233,"PRIAs","Baker",2004,"Forereef",11.0270003688245,0,0,0,0,1.94913981770516,11.4966207296858,0,0,0,0,0,0,0,0,0,0,0,0,0.145879909365389,7.61080553290556,0,0,0.0482991178622497,0,0,0,0,0,0.229703922137226,0,0,0,0,0,32.5074493984859,"PRIAs","Baker",2004-01-23,2004,0.197785733,-176.461982775,14.066516827,"Forereef",2484.9845155
"339",200401234,"PRIAs","Baker",2004,"Forereef",3.95318425418953,0,0,0.251966601359033,0,4.73121159450671,34.1750595205739,0,0,0,0,0,0,0,0,0,0,0,0,0.169325184356468,4.57627332881714,0,0,0.244357985597403,0,0,0,0,0,0.651699251557554,0,0,0,0,0,48.7530777209578,"PRIAs","Baker",2004-01-23,2004,0.202214034,-176.480581102,16.05132084,"Forereef",2614.06435496
"340",200401241,"PRIAs","Baker",2004,"Forereef",23.3205298721574,0,0,0,0,0.914014239118114,3.1730118449952,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95870011661848,0,0,0,0,0,0,0.359338515172774,0,0,23.1468246349818,0,0,0,0,53.8724192230438,"PRIAs","Baker",2004-01-24,2004,0.1887164675,-176.46069799875,18.998069525,"Forereef",1486.56843745
"341",200401242,"PRIAs","Baker",2004,"Forereef",0,0,0,0,0,1.45180916837308,0,1.02305686804351,0,0,0,0,0,0,0,0,0,0,0,0,1.76208738180854,0,0,0,0,0,0,0.267510155822854,0,0,0,0,0,0,0,4.504463574048,"PRIAs","Baker",2004-01-24,2004,0.201363539,-176.466740824,11.038471746,"Forereef",1996.86360831
"342",200402041,"SAMOA","Tau",2004,"Forereef",1.29077743815806,0,0,0.220401892845329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06817496830421,0,0.123046071306906,0,0,0,0,0,2.70240037061451,"SAMOA","Tau",2004-02-04,2004,-14.230071214,-169.418213014,12.161276437,"Forereef",2319.49985724
"343",200402043,"SAMOA","Tau",2004,"Forereef",0.263183215712009,0,0,0.224694347736749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841892540393951,0,0.830745680307374,0,0,0,0,0,0,2.64752746524568,0,0,0,0,0,0,0,4.80804324939576,"SAMOA","Tau",2004-02-04,2004,-14.254603106,-169.440292299,11.458908464,"Forereef",2275.18922545
"344",200402044,"SAMOA","Tau",2004,"Forereef",0,0,0,0,0,0,0.41814304602116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209641969000178,0,0,0,0,0,0,0,0,0,0,0,0,0.37190757034757,0,0.999692585368908,"SAMOA","Tau",2004-02-04,2004,-14.250491506,-169.458344615,14.04195261,"Forereef",2098.0103508
"345",200402045,"SAMOA","Tau",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957825234791419,0,0,0,0,0,0,0.861182925004749,0,0,0,0,0,0,1.20513839204344,0,0,0,0,0,0,0,2.16210384052733,"SAMOA","Tau",2004-02-04,2004,-14.261134662,-169.474164489,13.992006302,"Forereef",2388.71855673
"346",200402053,"SAMOA","Tau",2004,"Forereef",1.2585835763711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215600464202026,0,0,0,0,0,0,0.394853568871286,0,0,0,0,0,0,0,1.86903760944441,"SAMOA","Tau",2004-02-05,2004,-14.212990664,-169.467321251,12.419826411,"Forereef",2040.02817226
"347",200402054,"SAMOA","Tau",2004,"Forereef",0.32815371868267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470661186411063,0,0,0,0,0,0,0,0.798814905093732,"SAMOA","Tau",2004-02-05,2004,-14.214724627,-169.490612097,15.25750246,"Forereef",1824.72902977
"348",200402055,"SAMOA","Tau",2004,"Forereef",5.32623418086018,0,0,0,0,0,2.55117433774347,0,0,0,0,0,0,0,0,0,0,0,6.05271986315142,0,0,0,0,0,0,0,0,3.32299578716214,0,0,0.442042726547696,0,0,0,0,17.6951668954649,"SAMOA","Tau",2004-02-05,2004,-14.214846667,-169.508578546,13.177826405,"Forereef",2023.61532271
"349",200402061,"SAMOA","Ofu & Olosega",2004,"Forereef",2.59880460177182,0,0,0,0,0,0.744091392092751,0,0,0,0,0,0,0,2.25038534894361,0,0,0,0,0,0.238612826500905,0,0,0,0,0,0,2.50333578586114,0,0,0,0,0,0,0,8.33522995517023,"SAMOA","Ofu & Olosega",2004-02-06,2004,-14.16478015,-169.60786685,10.4118083,"Forereef",1843.28322737
"350",200402063,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SAMOA","Ofu & Olosega",2004-02-06,2004,-14.190396449,-169.61775008,12.092726564,"Forereef",1962.93320372
"351",200402064,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332235473785208,0,0,0,0,0,0,0,0,0,0,0.332235473785208,"SAMOA","Ofu & Olosega",2004-02-06,2004,-14.174070636,-169.634052691,11.30665436,"Forereef",2165.89188415
"352",200402066,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SAMOA","Ofu & Olosega",2004-02-06,2004,-14.186531319,-169.671958923,11.200980878,"Forereef",2100.82280713
"353",200402071,"SAMOA","Ofu & Olosega",2004,"Forereef",0.637824059156208,0,0,0,0,0,0.226207095453411,0,0,0,0,0,0,0,0,0,0,0,2.27084231197451,0,0,0,0,0,0,0,0,0.868866170558031,0,0,0,0,0,0,0,4.00373963714216,"SAMOA","Ofu & Olosega",2004-02-07,2004,-14.15418104,-169.613000851,11.483957005,"Forereef",1877.60749414
"354",200402072,"SAMOA","Ofu & Olosega",2004,"Forereef",3.34626397665173,0,0,0,0,1.39691861852331,0.738544837229546,0,0,1.05771224313977,0,0,0,0,0,0,0,0,0,0,1.90273905853241,0,0,0,0,0,0,0.509992137617851,0,0,0,0,0,0,0,8.95217087169461,"SAMOA","Ofu & Olosega",2004-02-07,2004,-14.164001054,-169.626906102,12.981169893,"Forereef",1857.1264919
"355",200402073,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232014177018642,0,0.410464818390135,0,0,0.0245019714706992,0,0,0,1.21267764704757,0,0,0,0,0,0,0,1.87965861392705,"SAMOA","Ofu & Olosega",2004-02-07,2004,-14.164433952,-169.645278235,10.648810148,"Forereef",2143.08754962
"356",200402075,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0.386775268543657,0,0,0,0,0,0,0,0.0648317642107176,0,0,0,0,0,0,0.560834797561961,0,0,0,0,0,0,1.31075159489208,0,0,0,0,0,0,0,2.32319342520841,"SAMOA","Ofu & Olosega",2004-02-07,2004,-14.165012814,-169.684998029,11.629343702,"Forereef",2352.73037356
"357",200402076,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0.246325512347951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242706978034293,0,0,0,0,0,0,0,0.489032490382244,"SAMOA","Ofu & Olosega",2004-02-07,2004,-14.18039369,-169.679559468,15.925327016,"Forereef",2200.93093055
"358",200402081,"SAMOA","Rose",2004,"Forereef",0.176372560381575,0,0,0,0,0.199422418157271,0,0,0,0,0,0,0,0.00668548805666149,0,0,0,0,0,0,0.192778667808272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575259134403779,"SAMOA","Rose",2004-02-08,2004,-14.542980428,-168.142343877,11.479816531,"Forereef",2281.53366721
"359",200402082,"SAMOA","Rose",2004,"Forereef",0,0,0,0.311312517984197,0,1.44121722016015,0.690208669424596,0,0,0,0,0,0,0,0,0,0,0,0,0.171339108413011,2.64743952076835,0,0,0,0.34011055216145,0,0,1.171046330465,0,0.179932603740081,0,0,0,0,0,6.95260652311684,"SAMOA","Rose",2004-02-08,2004,-14.531772858,-168.155595678,13.519919348,"Forereef",2115.74181314
"360",200402083,"SAMOA","Rose",2004,"Forereef",0.477740654756048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711220261996,0,0,0,0,0,0,0.490252475508615,0,0,0,0,0,0,0,1.67510533288462,"SAMOA","Rose",2004-02-08,2004,-14.53852296,-168.169438726,13.588516809,"Forereef",1684.59573401
"361",200402084,"SAMOA","Rose",2004,"Forereef",2.11687628491012,0,0,0,0,0,0.684931939411595,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63950964597398,0,0,0,0,0,0,0.498244533219989,0,0,0,0,0,0,0,4.93956240351569,"SAMOA","Rose",2004-02-08,2004,-14.55035461,-168.167597755,15.715458297,"Forereef",1900.91380092
"362",200402085,"SAMOA","Rose",2004,"Forereef",2.46638703479356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23514135121673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70152838601029,"SAMOA","Rose",2004-02-08,2004,-14.55934487,-168.156871099,12.701984786,"Forereef",1305.22883491
"363",200402086,"SAMOA","Rose",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0914023071564,0,0,0.261639190606708,0,0,0,0,0,0,0,0,0,0,0,1.35304149776311,"SAMOA","Rose",2004-02-08,2004,-14.554402233,-168.145489631,12.567494486,"Forereef",1611.98494099
"364",200402091,"SAMOA","Rose",2004,"Forereef",5.06239539679752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24568402673466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30807942353218,"SAMOA","Rose",2004-02-09,2004,-14.558266385,-168.153251768333,19.4182656616667,"Forereef",1112.83268911
"365",200402111,"SAMOA","Rose",2004,"Forereef",0.712910852866246,0,0,0,0,0.201520018053785,0.607485176945199,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16938856338143,0,0,0,0,0,0,0.182895419803191,0,0,0,0,0,0,0,2.87420003104986,"SAMOA","Rose",2004-02-11,2004,-14.549119547,-168.138770119,15.689886904,"Forereef",2257.78543202
"366",200402112,"SAMOA","Rose",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20587954636295,0,0.602703549259795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80858309562275,"SAMOA","Rose",2004-02-11,2004,-14.530360309,-168.150854505,17.149824906,"Forereef",1932.90270541
"367",200402121,"SAMOA","Tau",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233144843931504,0,0,0,0,0,0,1.08365387517118,0,0,0,0,0,0,0,1.31679871910268,"SAMOA","Tau",2004-02-12,2004,-14.213411956,-169.471658972,16.011934185,"Forereef",1886.51403783
"368",200402122,"SAMOA","Tau",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211741645303097,0,0,0,0,0,0,0.596385639932335,0,0,0,0,0,0,0,0.808127285235432,"SAMOA","Tau",2004-02-12,2004,-14.215001687,-169.492235337,15.015381003,"Forereef",2077.20602291
"369",200402123,"SAMOA","Tau",2004,"Forereef",0,0,0,0,0,0.240674744379414,0,0,0,0,0,0,0,0,0,0,0,0,0.750203041668355,0,0.232656674336232,0,0,0.0211627104702076,0,0,0,1.3486913629969,0,0,0,0,0,0,0,2.59338853385111,"SAMOA","Tau",2004-02-12,2004,-14.232878313,-169.517771418,14.207421159,"Forereef",1890.47239749
"370",200402124,"SAMOA","Tau",2004,"Forereef",0,0,0,0,0,0.498155264350854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722338860725529,0,0,0,0,0,0,1.58240411936176,0,0.15624134559403,0,0,0,0,0,2.95913959003218,"SAMOA","Tau",2004-02-12,2004,-14.246902325,-169.507162263,16.736668778,"Forereef",1826.69538428
"371",200402125,"SAMOA","Tau",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035500357529938,0,0,0,0.26540743486668,0,0,0,0,0,0,0,0.300907792396618,"SAMOA","Tau",2004-02-12,2004,-14.258889677,-169.500559467,13.103193665,"Forereef",1479.13637083
"372",200402131,"SAMOA","Ofu & Olosega",2004,"Forereef",0.396259367460326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10868612834425,0,0,0,0,0,0,2.37201360611596,0,0,0,0,0,0,0,3.87695910192054,"SAMOA","Ofu & Olosega",2004-02-13,2004,-14.187522622,-169.607942671,14.89508419,"Forereef",2119.42101344
"373",200402132,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477985666498919,0,0,0,0.91955743470461,0,0,0,0,0,0,0,0.967356001354502,"SAMOA","Ofu & Olosega",2004-02-13,2004,-14.163499556,-169.607564224,14.963657332,"Forereef",2281.14622764
"374",200402134,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0.221148234679478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349756176417232,0,0,0,0,0,0,0,0,0,0,0.570904411096709,"SAMOA","Ofu & Olosega",2004-02-13,2004,-14.174368148,-169.633937585,15.09256003,"Forereef",2057.3935925
"375",200402135,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709502784611461,0,0.440069019002916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14957180361438,"SAMOA","Ofu & Olosega",2004-02-13,2004,-14.178344948,-169.649621763,16.135538389,"Forereef",1998.91836022
"376",200402136,"SAMOA","Ofu & Olosega",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0.0343376837203877,0,0,0,0,0,0,0,0,0,0,0,0.0453388007256865,0,0,0,0,0,0,18.7233119353325,0,0,0,0,18.8029884197786,"SAMOA","Ofu & Olosega",2004-02-13,2004,-14.186513709,-169.671792976,15.491579533,"Forereef",2404.90525234
"377",200402151,"SAMOA","Swains",2004,"Forereef",4.71924840880122,0,0,0,0,0.376891026981755,0,0,0,0,0,0,0,0.0311105071685124,0,0,0,0,0,0,5.90143388213818,0,0,0.652273906991686,0,0,0,1.63428211403254,0,0,24.9265765432269,0,0,0,0,38.2418163893407,"SAMOA","Swains",2004-02-15,2004,-11.046887754,-171.08355294,16.905962182,"Forereef",1961.15942442
"378",200402152,"SAMOA","Swains",2004,"Forereef",1.27627364819466,0,0,0.417125222668907,0,0,0,0,0,0,0,0,0,0.028979337452063,0,0,0,0,2.70021898238183,0,2.80678914542803,0,0,0,0,0,0,0.564761949459235,0,0,0,0,0,0,0,7.79414828558473,"SAMOA","Swains",2004-02-15,2004,-11.049780873,-171.066982086,15.503027009,"Forereef",1579.03880048
"379",200402153,"SAMOA","Swains",2004,"Forereef",3.07351172680149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6382254022684,0,1.61484606192799,0,0,0.0629741766296447,0,0,0,0,0,0,0,0,0,0,0,6.38955736762752,"SAMOA","Swains",2004-02-15,2004,-11.061292326,-171.068657132,14.565162276,"Forereef",1731.4322447
"380",200402154,"SAMOA","Swains",2004,"Forereef",0,0,0,0.438684186744042,0,0.246145232206503,0,0,0,0,0,0,0,0.442905038680897,0,0,0,0,0,0.527537983432009,0.931106504877236,0,0,0.208133864558876,0,0,0,0,0,0,0,0,0,0,0,2.79451281049956,"SAMOA","Swains",2004-02-15,2004,-11.0673024644444,-171.080724363333,12.4233632877778,"Forereef",1501.43755156
"381",200402161,"SAMOA","Swains",2004,"Forereef",8.28953097989436,0,0,0,0,0,0,0,0,0.895826390702145,0,0,0,0.022270386275538,0,0,0,0,0,0,1.26536136835082,0,0,0.244714601504444,0,0,0,0,0,0,0,0,0,0,0,10.7177037267273,"SAMOA","Swains",2004-02-16,2004,-11.055880512,-171.090817526,13.89416542,"Forereef",1896.81702575
"382",200402162,"SAMOA","Swains",2004,"Forereef",9.13535668402695,0,0,0,0,0,0,0,0,0,0,0,0,0.0108212549248508,0,0,0,0,17.3790550136191,0,1.46029373697251,0,0,0,0,0,0,0.964884268561765,0,0,0,0,0,0,0,28.9504109581051,"SAMOA","Swains",2004-02-16,2004,-11.051813123,-171.091418325,16.050016737,"Forereef",1409.55611793
"383",200402163,"SAMOA","Swains",2004,"Forereef",1.06773173136464,0,0,0,0,47.2508346967495,0,0,0,0,0,0,0,0.0280218914166973,0,0,0,0,0.94079157196714,0,0.978617911075656,0,0,0,0,0,0,0,0,0,5.78638599854192,0,0,0,0,56.0523838011156,"SAMOA","Swains",2004-02-16,2004,-11.046978033,-171.08425071,13.609311105,"Forereef",1507.49452381
"384",200402164,"SAMOA","Swains",2004,"Forereef",0.683103997762772,0,0,0,0,0.257459268403262,0,0,0,0,0,0.267197652011955,0,0.0909625812000813,0,0,0,0,0,0.205128895984948,0.915158407235032,0,0,0,0,0,0,0,0,0,0.206943088980011,0,0,0,0,2.62595389157806,"SAMOA","Swains",2004-02-16,2004,-11.047273499,-171.07063371,12.70843134,"Forereef",1767.2269631
"385",200402165,"SAMOA","Swains",2004,"Forereef",0,0,0,0,0,0,0,0,0,0,0,0,0,0.284511533220561,0,0,0,0,1.95900857857339,0,4.61001486911023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85353498090419,"SAMOA","Swains",2004-02-16,2004,-11.061264109,-171.068977454,12.837652206,"Forereef",2176.48385495
"386",200402171,"SAMOA","Swains",2004,"Forereef",4.42893589117657,0,0,0,0,0,0,0,0,0,0,0,0,0.044026388559283,0,0,0,0,0,0,1.39817788938848,0,0,0,0,0,0,0.190302853269235,0,0,0,0,0,0,0,6.06144302239356,"SAMOA","Swains",2004-02-17,2004,-11.064614273,-171.072886709,16.289839434,"Forereef",1998.85452762
"387",200402172,"SAMOA","Swains",2004,"Forereef",1.62523428112506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49918557504427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12441985616932,"SAMOA","Swains",2004-02-17,2004,-11.064507517,-171.085777007,17.792576504,"Forereef",1980.76025915
"388",200402173,"SAMOA","Swains",2004,"Forereef",0.218285464004661,0,0,0,0,0,0,0,0,0,0,0,0,0.0667911065958947,0,0,0,0,0,0,2.86308352240433,0,0,0.339036871808475,0,0,0,1.86154672231439,0,0,13.9079921650162,0,0,0,0,19.256735852144,"SAMOA","Swains",2004-02-17,2004,-11.047636268,-171.085575879,10.789311505,"Forereef",1843.4573109
"389",200402174,"SAMOA","Swains",2004,"Forereef",1.8334537131619,0,0,0.333448518957594,0,0,0.795985004023099,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04142963848089,0,0,0.158204765476472,0,0,0,0.270432084799754,0,0,0,0,0,0,0,4.4329537248997,"SAMOA","Swains",2004-02-17,2004,-11.048440169,-171.069158033,12.433828735,"Forereef",1975.28815936
